year,tmID,won,lost,post_wins,post_losses
5,CON,18.0,16.0,2.0,2.0
5,DET,14.5,18.0,1.5,0.5
5,HOU,22.5,10.0,2.0,1.5
5,IND,12.75,19.75,0.25,0.5
5,LAS,26.25,6.25,4.75,1.75
5,MIN,13.75,18.75,0.25,0.5
5,NYL,18.75,13.75,2.75,2.5
5,PHO,13.0,19.5,0.0,0.5
5,SAC,18.5,14.0,1.5,1.75
5,SAS,12.0,22.0,0.0,0.0
5,SEA,12.75,19.75,0.0,0.5
5,WAS,12.5,20.0,0.75,1.0
6,CHA,15.6,17.2,0.8,1.6
6,CON,18.0,16.0,3.5,2.5
6,DET,15.0,17.8,1.4,0.8
6,HOU,20.6,12.2,1.6,1.2
6,IND,13.2,19.6,0.2,0.4
6,LAS,28.2,7.4,4.2,2.2
6,MIN,14.6,18.2,0.2,0.8
6,NYL,18.6,14.2,2.6,2.6
6,PHO,13.8,19.0,0.0,0.4
6,SAC,18.4,14.4,1.8,2.0
6,SAS,10.5,23.5,0.0,0.0
6,SEA,14.2,18.6,1.2,0.8
6,WAS,13.4,19.4,0.8,1.2
7,CHA,14.0,19.0,0.6666666666666666,1.3333333333333333
7,CHI,0.0,0.0,0.0,0.0
7,CON,20.666666666666668,13.333333333333334,4.0,2.6666666666666665
7,DET,15.166666666666666,17.833333333333332,1.1666666666666667,1.0
7,HOU,20.333333333333332,12.666666666666666,1.6666666666666667,1.5
7,IND,14.5,18.5,0.5,0.6666666666666666
7,LAS,26.333333333333332,9.0,3.5,2.1666666666666665
7,MIN,14.5,18.5,0.16666666666666666,0.6666666666666666
7,NYL,18.5,14.5,2.1666666666666665,2.5
7,PHO,14.166666666666666,18.833333333333332,0.0,0.3333333333333333
7,SAC,19.5,13.5,2.6666666666666665,1.8333333333333333
7,SAS,9.333333333333334,24.666666666666668,0.0,0.0
7,SEA,15.166666666666666,17.833333333333332,1.1666666666666667,1.0
7,WAS,13.833333333333334,19.166666666666668,0.6666666666666666,1.0
8,CHI,5.0,29.0,0.0,0.0
8,CON,22.0,12.0,3.75,2.5
8,DET,16.285714285714285,16.857142857142858,2.0,1.2857142857142858
8,HOU,20.0,13.142857142857142,1.4285714285714286,1.5714285714285714
8,IND,15.428571428571429,17.714285714285715,0.42857142857142855,0.8571428571428571
8,LAS,26.142857142857142,9.0,3.2857142857142856,2.2857142857142856
8,MIN,13.857142857142858,19.285714285714285,0.14285714285714285,0.5714285714285714
8,NYL,17.428571428571427,15.714285714285714,1.8571428571428572,2.142857142857143
8,PHO,14.714285714285714,18.428571428571427,0.0,0.2857142857142857
8,SAC,19.714285714285715,13.428571428571429,3.142857142857143,2.0
8,SAS,10.25,23.75,0.0,0.0
8,SEA,15.571428571428571,17.571428571428573,1.1428571428571428,1.1428571428571428
8,WAS,14.428571428571429,18.714285714285715,0.5714285714285714,1.1428571428571428
9,ATL,0.0,0.0,0.0,0.0
9,CHI,9.5,24.5,0.0,0.0
9,CON,21.2,12.8,3.2,2.4
9,DET,17.25,16.0,2.5,1.75
9,HOU,19.125,14.125,1.25,1.375
9,IND,16.125,17.125,0.75,1.125
9,LAS,24.125,10.875,2.875,2.0
9,MIN,13.375,19.875,0.125,0.5
9,NYL,17.25,16.0,1.75,2.125
9,PHO,15.75,17.5,0.875,0.5
9,SAC,19.625,13.625,2.875,2.0
9,SAS,12.2,21.8,0.4,0.6
9,SEA,15.75,17.5,1.0,1.25
9,WAS,14.625,18.625,0.5,1.0
10,ATL,4.0,30.0,0.0,0.0
10,CHI,10.333333333333334,23.666666666666668,0.0,0.0
10,CON,21.166666666666668,12.833333333333334,2.8333333333333335,2.3333333333333335
10,DET,17.77777777777778,15.555555555555555,3.0,1.7777777777777777
10,IND,16.22222222222222,17.11111111111111,0.7777777777777778,1.2222222222222223
10,LAS,23.666666666666668,11.222222222222221,2.888888888888889,2.111111111111111
10,MIN,13.666666666666666,19.666666666666668,0.1111111111111111,0.4444444444444444
10,NYL,17.444444444444443,15.88888888888889,1.8888888888888888,2.2222222222222223
10,PHO,15.777777777777779,17.555555555555557,0.7777777777777778,0.4444444444444444
10,SAC,19.444444444444443,13.88888888888889,2.6666666666666665,2.0
10,SAS,14.166666666666666,19.833333333333332,1.0,1.3333333333333333
10,SEA,16.444444444444443,16.88888888888889,1.0,1.3333333333333333
10,WAS,14.11111111111111,19.22222222222222,0.4444444444444444,0.8888888888888888
